user,f1_time_sin,f2_time_cos,f3_q60,f4_q120,f5_tables,f6_write_ratio,f7_speed_diff,f8_rows_affected
staff_02,0.8078184594430892,0.58943136715227,1,1,1,0.0,1,0.0
staff_02,0.8080327293297025,0.5891375971129256,2,2,2,0.3333333333333333,2,0.6931471805599453
staff_02,0.8081612399841408,0.588961297699005,3,3,3,0.25,3,0.6931471805599453
staff_02,0.8083753389260215,0.5886674030522158,4,4,3,0.2,4,0.6931471805599453
svc_backup,0.8084609485787256,0.5885498233991641,1,1,1,0.0,1,0.0
svc_backup,0.8085037469918761,0.5884910289036669,2,2,2,0.0,2,0.0
svc_backup,0.8085037469918761,0.5884910289036669,3,3,3,0.0,3,0.0
svc_backup,0.808546541129257,0.5884322312959368,4,4,4,0.0,4,0.0
svc_backup,0.808546541129257,0.5884322312959368,5,5,5,0.0,5,0.0
svc_backup,0.808589330990642,0.5883734305762846,6,6,6,0.0,6,0.0
staff_02,0.8086748978845195,0.588255819802458,5,5,3,0.16666666666666666,5,0.6931471805599453
svc_backup,0.8087604476716983,0.5881381965846754,7,7,6,0.0,7,0.0
svc_backup,0.8088032161497102,0.5880793803100779,8,8,6,0.0,8,0.0
svc_backup,0.8088032161497102,0.5880793803100779,9,9,6,0.0,9,0.0
svc_backup,0.8088459803503688,0.5880205609254244,10,10,6,0.0,10,0.0
svc_backup,0.8088459803503688,0.5880205609254244,11,11,6,0.0,11,0.0
svc_backup,0.8088887402734478,0.5879617384310265,12,12,6,0.0,12,0.0
svc_backup,0.8090169943749475,0.5877852522924731,13,13,6,0.0,13,0.0
svc_backup,0.8090597371854477,0.5877264173622063,14,14,6,0.0,14,0.0
svc_backup,0.8090597371854477,0.5877264173622063,15,15,6,0.0,15,0.0
svc_backup,0.809102475717238,0.5876675793237502,16,16,6,0.0,16,0.0
svc_backup,0.8091452099700926,0.5876087381774158,17,17,6,0.0,17,0.0
svc_backup,0.8091452099700926,0.5876087381774158,18,18,6,0.0,18,0.0
staff_03,0.8092733870527806,0.5874321960942559,1,1,1,0.0,1,0.0
staff_03,0.8094015256169109,0.587255626051396,2,2,2,0.0,2,0.0
staff_03,0.8094869299241204,0.587137897160473,3,3,2,0.0,3,0.0
svc_backup,0.809657687165104,0.5869024021201945,19,19,6,0.0,19,0.0
svc_backup,0.809657687165104,0.5869024021201945,20,20,6,0.0,20,0.0
svc_backup,0.8097003657712338,0.5868435205997677,21,21,6,0.0,21,0.0
svc_backup,0.8097003657712338,0.5868435205997677,22,22,6,0.0,22,0.0
svc_backup,0.809743040095266,0.5867846359758208,23,23,6,0.0,23,0.0
svc_backup,0.809743040095266,0.5867846359758208,24,24,6,0.0,24,0.0
svc_backup,0.8099563474760604,0.5864901663141842,25,25,6,0.0,25,0.0
svc_backup,0.8099563474760604,0.5864901663141842,26,26,6,0.0,26,0.0
svc_backup,0.8099989961027668,0.5864312630756566,27,27,6,0.0,27,0.0
svc_backup,0.8099989961027668,0.5864312630756566,28,28,6,0.0,28,0.0
svc_backup,0.810041640445796,0.5863723567357894,29,29,6,0.0,29,0.0
svc_backup,0.810041640445796,0.5863723567357894,30,30,6,0.0,30,0.0
svc_backup,0.8102974165341235,0.5860188535858939,31,31,6,0.0,31,0.0
svc_backup,0.8102974165341235,0.5860188535858939,32,32,6,0.0,32,0.0
svc_backup,0.8103400308850992,0.5859599255453707,33,33,6,0.0,33,0.0
svc_backup,0.8103400308850992,0.5859599255453707,34,34,6,0.0,34,0.0
svc_backup,0.8103826409505942,0.5859009944060005,35,35,6,0.0,35,0.0
svc_backup,0.8103826409505942,0.5859009944060005,36,36,6,0.0,36,0.0
staff_02,0.8106382113358518,0.5855473425114411,4,6,2,0.0,2,0.0
staff_02,0.8108510687648803,0.5852525474381561,4,7,3,0.2,1,0.6931471805599453
staff_02,0.8109787317658985,0.5850756332504156,4,8,3,0.2,0,0.6931471805599453
staff_02,0.811148889055521,0.584839704349828,5,9,3,0.16666666666666666,1,0.6931471805599453
staff_03,0.8112339419626817,0.5847217213407487,4,4,3,0.0,4,0.0
staff_03,0.8113614891462998,0.5845447236356675,5,5,3,0.0,5,0.0
staff_02,0.8114464991480063,0.5844267097082787,5,10,3,0.16666666666666666,0,0.6931471805599453
svc_backup,0.8116589490500251,0.5841316208073388,22,37,6,0.0,7,0.0
svc_backup,0.8117014261539602,0.5840725937583675,22,38,6,0.0,6,0.0
svc_backup,0.8117014261539602,0.5840725937583675,22,39,6,0.0,5,0.0
svc_backup,0.8117438989652148,0.5840135636205303,22,40,6,0.0,4,0.0
svc_backup,0.8117438989652148,0.5840135636205303,23,41,6,0.0,5,0.0
svc_backup,0.8117863674835645,0.5839545303941389,24,42,6,0.0,6,0.0
staff_02,0.811998645673876,0.5836593179448016,6,11,3,0.14285714285714285,1,0.6931471805599453
staff_02,0.8121683909309316,0.5834230924232099,7,12,3,0.125,2,0.6931471805599453
staff_02,0.812295654775434,0.5832458908838956,8,13,3,0.1111111111111111,3,0.6931471805599453
staff_03,0.812422879957529,0.5830686615841348,3,6,2,0.0,0,0.0
svc_backup,0.8126348359947814,0.5827732177508973,13,43,6,0.0,-17,0.0
svc_backup,0.8126772143102781,0.5827141197370168,14,44,6,0.0,-16,0.0
svc_backup,0.8126772143102781,0.5827141197370168,15,45,6,0.0,-15,0.0
svc_backup,0.8127195883279339,0.5826550186414544,16,46,6,0.0,-14,0.0
svc_backup,0.8127195883279339,0.5826550186414544,17,47,6,0.0,-13,0.0
svc_backup,0.8127619580475248,0.5825959144645227,18,48,6,0.0,-12,0.0
staff_03,0.8129737421666623,0.5823003473702667,4,7,2,0.0,1,0.0
staff_03,0.8131430920739529,0.5820638382621024,5,8,2,0.16666666666666666,2,0.6931471805599453
staff_02,0.813312373176369,0.5818272799020536,8,11,3,0.1111111111111111,5,0.6931471805599453
staff_02,0.813439288841365,0.5816498288225093,8,12,3,0.0,4,0.0
staff_02,0.8136507289092872,0.5813540155063742,8,12,2,0.0,4,0.0
staff_03,0.8137775413159577,0.5811764906203234,5,9,2,0.16666666666666666,1,0.6931471805599453
staff_02,0.8138620614024773,0.5810581253280177,8,12,2,0.0,4,0.0
staff_02,0.8139888092508959,0.5808805543434111,8,13,2,0.0,3,0.0
staff_03,0.8140732862929944,0.5807621583265602,5,10,2,0.16666666666666666,0,0.6931471805599453
staff_02,0.8141999695664036,0.5805845412668749,9,14,3,0.1,4,0.6931471805599453
staff_02,0.814326614086767,0.580406896573414,10,15,3,0.09090909090909091,5,0.6931471805599453
staff_03,0.814579786844247,0.5800515243189877,6,9,2,0.2857142857142857,3,1.0986122886681096
staff_02,0.8146641433025658,0.5799330423566987,10,16,3,0.09090909090909091,4,0.6931471805599453
staff_03,0.8148749590483565,0.5796367837844139,7,9,2,0.25,5,1.0986122886681096
staff_02,0.8149592551819879,0.5795182588954549,9,17,3,0.1,1,0.6931471805599453
svc_backup,0.8151699200887509,0.5792218930448845,7,19,6,0.0,-5,0.0
svc_backup,0.8151699200887509,0.5792218930448845,8,20,6,0.0,-4,0.0
svc_backup,0.8152120401379238,0.579162610683877,8,21,6,0.0,-5,0.0
svc_backup,0.8152120401379238,0.579162610683877,8,22,6,0.0,-6,0.0
svc_backup,0.8152541558758506,0.5791033252599698,8,23,6,0.0,-7,0.0
svc_backup,0.8152541558758506,0.5791033252599698,8,24,6,0.0,-8,0.0
staff_03,0.8153804772199256,0.5789254506139858,7,10,2,0.25,4,1.0986122886681096
staff_02,0.8155488453077342,0.5786882415577678,10,18,3,0.09090909090909091,2,0.6931471805599453
staff_02,0.8157592083727075,0.578391661381052,11,18,3,0.08333333333333333,4,0.6931471805599453
staff_03,0.8159274211715012,0.5781543421789925,6,11,2,0.14285714285714285,1,0.6931471805599453
staff_03,0.816053535463564,0.5779763206718921,7,12,2,0.125,2,0.6931471805599453
staff_03,0.8161796109143578,0.5777982716551578,8,13,2,0.1111111111111111,3,0.6931471805599453
staff_02,0.8162636396334408,0.5776795570317235,9,16,3,0.1,2,0.6931471805599453
staff_02,0.8163476510852932,0.5775608301880629,10,17,3,0.09090909090909091,3,0.6931471805599453
staff_02,0.8165156221801969,0.5773233398501103,10,18,3,0.09090909090909091,2,0.6931471805599453
svc_backup,0.8166835241848562,0.577085800661395,7,19,6,0.0,-5,0.0
svc_backup,0.8166835241848562,0.577085800661395,8,20,6,0.0,-4,0.0
svc_backup,0.8167254888890053,0.5770264082336398,9,21,6,0.0,-3,0.0
svc_backup,0.8167254888890053,0.5770264082336398,10,21,6,0.0,-1,0.0
svc_backup,0.8167674492739042,0.5769670127542825,11,21,6,0.0,1,0.0
svc_backup,0.8167674492739042,0.5769670127542825,12,21,6,0.0,3,0.0
svc_backup,0.81693524761656,0.5767294003271115,13,19,6,0.0,7,0.0
svc_backup,0.8169771864018798,0.5766699895944544,14,20,6,0.0,8,0.0
svc_backup,0.8169771864018798,0.5766699895944544,15,21,6,0.0,9,0.0
svc_backup,0.8170191208666183,0.5766105758120798,16,22,6,0.0,10,0.0
svc_backup,0.8170191208666183,0.5766105758120798,17,23,6,0.0,11,0.0
svc_backup,0.8170610510105538,0.5765511589803017,18,24,6,0.0,12,0.0
staff_03,0.8172706369104247,0.5762540290913624,6,12,3,0.0,0,0.0
staff_02,0.8174801147569665,0.5759568230144834,6,15,2,0.0,-3,0.0
staff_02,0.8176057495877718,0.5757784628144906,7,16,2,0.0,-2,0.0
staff_03,0.8177313455034282,0.5756000752094748,6,12,3,0.14285714285714285,0,0.6931471805599453
staff_02,0.8178987461792954,0.5753621824540927,8,17,2,0.0,-1,0.0
svc_backup,0.8180242512696935,0.5751837309370437,13,19,6,0.0,7,0.0
svc_backup,0.8180660776478837,0.5751242410138931,14,20,6,0.0,8,0.0
svc_backup,0.8180660776478837,0.5751242410138931,15,21,6,0.0,9,0.0
svc_backup,0.8181078996997341,0.5750647480491999,16,22,6,0.0,10,0.0
svc_backup,0.8181078996997341,0.5750647480491999,17,23,6,0.0,11,0.0
svc_backup,0.8181497174250234,0.5750052520432787,18,24,6,0.0,12,0.0
staff_03,0.8182333398950342,0.5748862509090102,6,11,3,0.14285714285714285,1,0.6931471805599453
staff_03,0.818400532906594,0.5746482121595812,7,12,3,0.125,2,0.6931471805599453
staff_03,0.8184841034446061,0.5745291745494562,7,13,3,0.125,1,0.6931471805599453
staff_03,0.8185676566684156,0.5744101247857483,7,14,3,0.125,0,0.6931471805599453
staff_02,0.8186511925762553,0.5742910628709758,7,16,2,0.0,-2,0.0
staff_02,0.818734711166358,0.5741719888076572,8,16,3,0.0,0,0.0
staff_03,0.8188182124369567,0.5740529025983118,7,14,3,0.125,0,0.6931471805599453
staff_03,0.8189851630125777,0.5738146937516164,8,15,3,0.1111111111111111,1,0.6931471805599453
staff_02,0.8191103304674612,0.5736360052520122,6,15,3,0.0,-3,0.0
svc_backup,0.8191937537784393,0.573516864416723,17,25,6,0.0,9,0.0
svc_backup,0.8192354589355831,0.5734572894493578,17,26,6,0.0,8,0.0
svc_backup,0.8192354589355831,0.5734572894493578,17,27,6,0.0,7,0.0
svc_backup,0.8192771597602029,0.5733977114492654,17,28,6,0.0,6,0.0
svc_backup,0.8192771597602029,0.5733977114492654,17,29,6,0.0,5,0.0
svc_backup,0.8193188562520779,0.5733381304167611,18,30,6,0.0,6,0.0
staff_03,0.8194439197290297,0.5731593691279271,9,15,3,0.1,3,0.6931471805599453
staff_03,0.8196106103598315,0.5729209783081647,10,15,3,0.09090909090909091,5,0.6931471805599453
staff_02,0.8197355828213687,0.5727421533783863,7,13,3,0.0,1,0.0
staff_03,0.8199021520766904,0.5725036777349223,10,15,3,0.09090909090909091,5,0.6931471805599453
staff_02,0.8199854106889324,0.5723844217458254,8,13,3,0.0,3,0.0
svc_backup,0.8201934813271057,0.5720862288051712,13,30,6,0.0,-4,0.0
svc_backup,0.8201934813271057,0.5720862288051712,14,30,6,0.0,-2,0.0
svc_backup,0.8202350824428485,0.5720265811393501,15,30,6,0.0,0,0.0
svc_backup,0.8202350824428485,0.5720265811393501,16,30,6,0.0,2,0.0
svc_backup,0.8202766792207806,0.5719669304483682,17,30,6,0.0,4,0.0
svc_backup,0.8202766792207806,0.5719669304483682,18,30,6,0.0,6,0.0
staff_03,0.8205261687820324,0.571608962791767,10,15,3,0.0,5,0.0
svc_backup,0.8206508549844007,0.571429938149352,13,31,6,0.0,-5,0.0
svc_backup,0.8206508549844007,0.571429938149352,14,32,6,0.0,-4,0.0
svc_backup,0.8206924083721309,0.5713702572241153,15,33,6,0.0,-3,0.0
svc_backup,0.8206924083721309,0.5713702572241153,16,34,6,0.0,-2,0.0
svc_backup,0.8207339574196318,0.5713105732771887,17,35,6,0.0,-1,0.0
svc_backup,0.8207339574196318,0.5713105732771887,18,36,6,0.0,0,0.0
staff_02,0.8209831605475204,0.5709524061578202,6,12,3,0.0,0,0.0
staff_02,0.8210661935250242,0.5708329929588228,7,13,3,0.0,1,0.0
staff_02,0.8212322073718038,0.5705941303371729,7,14,2,0.0,0,0.0
staff_02,0.8213981517292406,0.5703552194341588,7,13,3,0.0,1,0.0
staff_03,0.8214810978450672,0.5702357458834576,6,13,3,0.0,-1,0.0
staff_03,0.8216469379421637,0.569996762596303,6,14,3,0.14285714285714285,-2,0.6931471805599453
staff_02,0.8218127085148245,0.5697577310783314,7,13,3,0.0,1,0.0
staff_03,0.8220198239405443,0.5694588738870935,6,15,2,0.14285714285714285,-3,0.6931471805599453
staff_03,0.8221440410307375,0.5692795234308442,6,16,3,0.14285714285714285,-4,0.6931471805599453
staff_03,0.8223096029459537,0.5690403473417925,7,16,3,0.125,-2,0.6931471805599453
staff_02,0.822516457490744,0.5687413095220684,6,13,3,0.14285714285714285,-1,0.6931471805599453
staff_02,0.8226405180208599,0.5685618507342638,7,13,3,0.125,1,0.6931471805599453
staff_02,0.822847198557502,0.5682626926220573,8,14,3,0.1111111111111111,2,0.6931471805599453
svc_backup,0.8230537703035247,0.5679634593784647,7,23,6,0.0,-9,0.0
svc_backup,0.823095071595451,0.5679036037174613,8,23,6,0.0,-7,0.0
svc_backup,0.823095071595451,0.5679036037174613,9,23,6,0.0,-5,0.0
svc_backup,0.8231363685344418,0.5678437450531013,10,23,6,0.0,-3,0.0
svc_backup,0.8231363685344418,0.5678437450531013,10,23,6,0.0,-3,0.0
svc_backup,0.8231776611202786,0.5677838833857014,10,24,6,0.0,-4,0.0
staff_03,0.8232602332316161,0.5676641510430486,6,15,3,0.14285714285714285,-3,0.6931471805599453
staff_02,0.823425325206835,0.5674246503351947,9,14,3,0.1,4,0.6931471805599453
staff_02,0.823507845067224,0.5673048819750603,9,15,2,0.1,3,0.6931471805599453
staff_03,0.8235903475071381,0.5671851016141657,7,13,3,0.125,1,0.6931471805599453
staff_02,0.8237965273808951,0.566885598225231,8,14,2,0.1111111111111111,2,0.6931471805599453
staff_02,0.8240025983385194,0.5665860198869795,8,15,2,0.1111111111111111,1,0.6931471805599453
svc_backup,0.8240849962189486,0.5664661675747418,7,25,6,0.0,-11,0.0
svc_backup,0.8241261886220157,0.5664062369248328,8,26,6,0.0,-10,0.0
svc_backup,0.8241261886220157,0.5664062369248328,9,27,6,0.0,-9,0.0
svc_backup,0.824167376666694,0.5663463032794861,10,28,6,0.0,-8,0.0
svc_backup,0.824167376666694,0.5663463032794861,11,29,6,0.0,-7,0.0
svc_backup,0.8242085603527658,0.5662863666390188,12,29,6,0.0,-5,0.0
staff_02,0.8244144133964035,0.5659866385209671,8,15,2,0.1111111111111111,1,0.6931471805599453
staff_02,0.8245378729053715,0.565806765728977,9,16,2,0.1,2,0.6931471805599453
staff_02,0.8246612931692459,0.5656268660065814,10,17,2,0.09090909090909091,3,0.6931471805599453
staff_02,0.8247435515394315,0.5655069179012093,11,17,3,0.08333333333333333,5,0.6931471805599453
staff_03,0.8249491211321502,0.5652069953064035,3,9,2,0.0,-3,0.0
staff_03,0.8250724105366309,0.5650270058778369,4,10,3,0.0,-2,0.0
staff_03,0.8252367353207578,0.564786978140553,5,11,3,0.16666666666666666,-1,0.6931471805599453
staff_03,0.8253599330848638,0.5646069259743005,6,12,3,0.14285714285714285,0,0.6931471805599453
staff_03,0.8254830915647491,0.5644268469347504,7,13,3,0.125,1,0.6931471805599453
staff_03,0.8256472417523435,0.564186699760591,8,13,3,0.1111111111111111,3,0.6931471805599453
staff_02,0.8257292906484117,0.5640666082700435,9,17,2,0.1,1,0.6931471805599453
staff_02,0.8258113220770128,0.5639465048472383,10,18,2,0.09090909090909091,2,0.6931471805599453
staff_03,0.8258933360364116,0.5638263894947158,8,14,3,0.1111111111111111,2,0.6931471805599453
staff_02,0.8259753325248732,0.5637062622150166,10,18,3,0.09090909090909091,2,0.6931471805599453
staff_02,0.8261802472992944,0.5634058918510497,10,18,3,0.09090909090909091,2,0.6931471805599453
staff_02,0.8263850528424256,0.563105446997826,10,17,3,0.09090909090909091,3,0.6931471805599453
staff_03,0.8265897491271886,0.5628049276950686,8,14,3,0.1111111111111111,2,0.6931471805599453
staff_03,0.8267125144427709,0.5626245803941659,9,14,3,0.1,4,0.6931471805599453
svc_backup,0.8268761403202729,0.5623840756716431,1,13,1,0.0,-11,0.0
svc_backup,0.8268761403202729,0.5623840756716431,2,14,2,0.0,-10,0.0
svc_backup,0.8269170358578595,0.5623239420548013,3,15,3,0.0,-9,0.0
svc_backup,0.8269170358578595,0.5623239420548013,4,16,4,0.0,-8,0.0
svc_backup,0.8269579270222979,0.5622638054641111,5,17,5,0.0,-7,0.0
svc_backup,0.8269579270222979,0.5622638054641111,6,18,6,0.0,-6,0.0
svc_backup,0.8272031821607086,0.5619029234869645,7,19,6,0.0,-5,0.0
svc_backup,0.8272031821607086,0.5619029234869645,8,20,6,0.0,-4,0.0
svc_backup,0.8272440427070561,0.5618427660882414,9,21,6,0.0,-3,0.0
svc_backup,0.8272440427070561,0.5618427660882414,10,22,6,0.0,-2,0.0
svc_backup,0.8272848988785262,0.5617826057182144,11,23,6,0.0,-1,0.0
svc_backup,0.8272848988785262,0.5617826057182144,12,24,6,0.0,0,0.0
staff_03,0.82744827981131,0.5615419345314329,9,12,3,0.1,6,0.6931471805599453
staff_03,0.8276115907287721,0.5613012158292474,9,13,3,0.1,5,0.6931471805599453
staff_02,0.8276932199274388,0.5611808386662435,6,15,3,0.2857142857142857,-3,1.0986122886681096
svc_backup,0.8278564257960102,0.5609400487291446,13,25,6,0.0,1,0.0
svc_backup,0.827897216318402,0.5608798438277499,14,26,6,0.0,2,0.0
svc_backup,0.827897216318402,0.5608798438277499,15,27,6,0.0,3,0.0
svc_backup,0.8279380024624621,0.5608196359601437,16,28,6,0.0,4,0.0
svc_backup,0.8279380024624621,0.5608196359601437,17,29,6,0.0,5,0.0
svc_backup,0.8279787842279746,0.5607594251266448,18,30,6,0.0,6,0.0
staff_03,0.8280603346224944,0.5606389945632417,7,14,3,0.125,0,0.6931471805599453
svc_backup,0.8282641339691177,0.5603378662739003,19,25,6,0.0,13,0.0
svc_backup,0.8283048806984876,0.5602776317247229,20,26,6,0.0,14,0.0
svc_backup,0.8283048806984876,0.5602776317247229,21,27,6,0.0,15,0.0
svc_backup,0.8283456230473698,0.5602173942125188,22,28,6,0.0,16,0.0
svc_backup,0.8283456230473698,0.5602173942125188,23,29,6,0.0,17,0.0
svc_backup,0.8283863610155487,0.5601571537376068,24,30,6,0.0,18,0.0
staff_03,0.8285492690769236,0.5599161622172516,6,13,3,0.14285714285714285,-1,0.6931471805599453
staff_02,0.8286714041150165,0.5597353874841638,3,13,2,0.5,-7,1.0986122886681096
staff_03,0.8288341894775036,0.5594943130659771,7,14,3,0.125,0,0.6931471805599453
staff_03,0.828996904707399,0.559253191305648,8,15,3,0.1111111111111111,1,0.6931471805599453
staff_02,0.8292002000998363,0.5589517225614314,3,12,2,0.5,-6,1.0986122886681096
staff_02,0.8293627574810687,0.5587104943558855,4,12,2,0.4,-4,1.0986122886681096
staff_02,0.8295252446849841,0.5584692188745206,5,12,2,0.3333333333333333,-2,1.0986122886681096
staff_02,0.829728254982081,0.5581675580722967,6,11,3,0.2857142857142857,1,1.0986122886681096
staff_02,0.8299311555787972,0.557865823473389,7,12,3,0.25,2,1.0986122886681096
staff_02,0.8300933970538682,0.5576243826874584,8,13,3,0.3333333333333333,3,1.3862943611198906
staff_02,0.8301744914525838,0.5575036445992473,8,14,3,0.3333333333333333,2,1.3862943611198906
staff_02,0.8303366275637976,0.5572621330451041,9,15,3,0.3,3,1.3862943611198906
staff_03,0.8304986934152891,0.5570205743376968,4,11,3,0.0,-3,0.0
svc_backup,0.8306606889933454,0.5567789684974644,7,25,6,0.0,-11,0.0
svc_backup,0.8307011769060288,0.5567185596752983,8,26,6,0.0,-10,0.0
svc_backup,0.8307011769060288,0.5567185596752983,8,27,6,0.0,-11,0.0
svc_backup,0.8307416604255515,0.5566581479089276,8,28,6,0.0,-12,0.0
svc_backup,0.8307821395516998,0.5565977331986721,8,29,6,0.0,-13,0.0
svc_backup,0.8307821395516998,0.5565977331986721,8,30,6,0.0,-14,0.0
staff_03,0.8310249220357336,0.5562351831334501,4,10,3,0.0,-2,0.0
staff_03,0.831227119915392,0.5559329771808492,5,11,3,0.0,-1,0.0
staff_03,0.8313483858935935,0.5557516183261338,5,12,3,0.0,-2,0.0
staff_02,0.8314292078965008,0.5556306977270039,9,11,3,0.2,7,1.0986122886681096
staff_02,0.831590799136477,0.5553888212698879,10,12,3,0.18181818181818182,8,1.0986122886681096
staff_03,0.831711946389621,0.5552073830856252,5,11,3,0.0,-1,0.0
staff_02,0.831833054056211,0.5550259184754499,9,13,2,0.2,5,1.0986122886681096
svc_backup,0.8319137705052275,0.5549049273918691,7,25,6,0.0,-11,0.0
svc_backup,0.8319137705052275,0.5549049273918691,8,26,6,0.0,-10,0.0
svc_backup,0.8319541221304826,0.5548444274479992,9,27,6,0.0,-9,0.0
svc_backup,0.8319541221304826,0.5548444274479992,10,28,6,0.0,-8,0.0
svc_backup,0.8319944693559508,0.5547839245698364,11,29,6,0.0,-7,0.0
svc_backup,0.8319944693559508,0.5547839245698364,12,30,6,0.0,-6,0.0
staff_02,0.832115484631501,0.5546023983327897,9,14,3,0.2,4,1.0986122886681096
staff_03,0.8322767767222777,0.5543603222893716,6,12,3,0.0,0,0.0
staff_03,0.8324782928005552,0.5540576612735114,7,12,3,0.0,2,0.0
staff_02,0.8325991496185204,0.553876029499848,7,14,3,0.125,0,0.6931471805599453
staff_03,0.8328004895816634,0.5535732512979123,8,12,3,0.0,4,0.0
staff_03,0.8328809947385717,0.5534521195219034,9,13,3,0.0,5,0.0
svc_backup,0.8329614822767258,0.5533309760381754,13,19,6,0.0,7,0.0
svc_backup,0.8329614822767258,0.5533309760381754,14,20,6,0.0,8,0.0
svc_backup,0.833001719438238,0.5532703999067174,15,21,6,0.0,9,0.0
svc_backup,0.833001719438238,0.5532703999067174,16,22,6,0.0,10,0.0
svc_backup,0.8330419521944232,0.5532098208492907,17,23,6,0.0,11,0.0
svc_backup,0.8330821805450688,0.5531492388662155,18,24,6,0.0,12,0.0
staff_02,0.8332832562077543,0.5528462850773279,6,15,3,0.14285714285714285,-3,0.6931471805599453
staff_03,0.833444037416493,0.5526038694172304,8,12,3,0.0,4,0.0
