user,f1_time_sin,f2_time_cos,f3_q60,f4_q120,f5_tables,f6_write_ratio,f7_speed_diff,f8_rows_affected
staff_02,0.8336449147533344,0.5523007840895267,7,15,3,0.125,-1,0.6931471805599453
staff_03,0.8337653882523965,0.5521188978402483,7,12,3,0.0,2,0.0
staff_03,0.8339259578523699,0.5518763419643999,8,12,3,0.0,4,0.0
svc_backup,0.8340463387458376,0.5516943944111301,13,19,6,0.0,7,0.0
svc_backup,0.8340864568889067,0.5516337393910111,14,20,6,0.0,8,0.0
svc_backup,0.8340864568889067,0.5516337393910111,15,21,6,0.0,9,0.0
svc_backup,0.8341265706209122,0.5515730814535789,16,22,6,0.0,10,0.0
svc_backup,0.8341265706209122,0.5515730814535789,17,23,6,0.0,11,0.0
svc_backup,0.8341666799416421,0.5515124205991538,18,24,6,0.0,12,0.0
staff_02,0.834286981434056,0.5513304205371322,5,14,3,0.16666666666666666,-4,0.6931471805599453
staff_03,0.8344873956761043,0.5510270287905239,8,13,3,0.0,3,0.0
staff_03,0.8345675304821194,0.5509056516909014,9,14,3,0.0,4,0.0
staff_02,0.834767790255314,0.5506021579618627,5,13,3,0.3333333333333333,-3,1.0986122886681096
staff_03,0.8348878931449232,0.5504200267795779,8,15,3,0.1111111111111111,1,0.6931471805599453
svc_backup,0.8349679396618387,0.5502985914363802,13,25,6,0.0,1,0.0
svc_backup,0.8350079562968143,0.5502378693992421,14,26,6,0.0,2,0.0
svc_backup,0.8350079562968143,0.5502378693992421,15,27,6,0.0,3,0.0
svc_backup,0.835047968515853,0.5501771444521729,16,28,6,0.0,4,0.0
svc_backup,0.835047968515853,0.5501771444521729,17,29,6,0.0,5,0.0
svc_backup,0.835087976318743,0.5501164165954935,18,30,6,0.0,6,0.0
svc_backup,0.8351679786752312,0.5499949521545889,19,31,6,0.0,7,0.0
svc_backup,0.8352079732284062,0.5499342155710062,20,32,6,0.0,8,0.0
svc_backup,0.8352079732284062,0.5499342155710062,21,33,6,0.0,9,0.0
svc_backup,0.8352479633645865,0.5498734760790981,22,34,6,0.0,10,0.0
svc_backup,0.8352479633645865,0.5498734760790981,23,35,6,0.0,11,0.0
svc_backup,0.8352879490835604,0.5498127336791858,24,36,6,0.0,12,0.0
staff_02,0.835527770624233,0.5494482182296154,5,10,3,0.3333333333333333,0,1.0986122886681096
staff_03,0.8356875632804467,0.5492051498105144,7,15,3,0.25,-1,1.0986122886681096
staff_03,0.835767433092212,0.54908359817286,8,16,3,0.2222222222222222,0,1.0986122886681096
staff_02,0.8359670302687454,0.548779668267379,5,11,3,0.16666666666666666,-1,0.6931471805599453
staff_03,0.836086735524246,0.5485972754948839,8,15,3,0.2222222222222222,1,1.0986122886681096
staff_03,0.8362462806276065,0.5483540445154884,8,15,3,0.2222222222222222,1,1.0986122886681096
staff_02,0.8363658930197642,0.5481715908301454,5,11,2,0.3333333333333333,-1,1.0986122886681096
staff_03,0.8364456124992953,0.5480499405443621,8,16,3,0.2222222222222222,0,1.0986122886681096
svc_backup,0.8365253142846665,0.547928278665137,15,31,6,0.0,-1,0.0
svc_backup,0.8365253142846665,0.547928278665137,15,32,6,0.0,-2,0.0
svc_backup,0.836565158541515,0.5478674433787882,15,33,6,0.0,-3,0.0
svc_backup,0.836565158541515,0.5478674433787882,16,34,6,0.0,-2,0.0
svc_backup,0.8366049983741916,0.5478066051950442,17,35,6,0.0,-1,0.0
svc_backup,0.8366049983741916,0.5478066051950442,18,36,6,0.0,0,0.0
staff_02,0.8368041311676171,0.5475023708266563,5,10,3,0.3333333333333333,0,1.0986122886681096
staff_03,0.836923557740125,0.5473197954574746,8,16,3,0.2222222222222222,0,1.0986122886681096
staff_03,0.8370429444780245,0.5471371940378015,8,17,3,0.2222222222222222,-1,1.0986122886681096
staff_02,0.83712251350348,0.5470154452898163,6,10,3,0.2857142857142857,2,1.0986122886681096
staff_02,0.8373213585888413,0.5467110227999222,6,11,3,0.2857142857142857,1,1.0986122886681096
staff_02,0.8375200929699192,0.5464065280280405,7,11,3,0.25,3,1.0986122886681096
svc_backup,0.837639280449579,0.5462237964863043,10,31,6,0.0,-11,0.0
svc_backup,0.837639280449579,0.5462237964863043,10,32,6,0.0,-12,0.0
svc_backup,0.8376790007500403,0.5461628801945569,10,33,6,0.0,-13,0.0
svc_backup,0.8376790007500403,0.5461628801945569,10,34,6,0.0,-14,0.0
svc_backup,0.8377187166204387,0.5461019610144291,11,35,6,0.0,-13,0.0
svc_backup,0.8377584280605643,0.5460410389462428,12,36,6,0.0,-12,0.0
svc_backup,0.8378775357972046,0.5458582554165543,13,31,6,0.0,-5,0.0
svc_backup,0.8379172295141392,0.5457973217993558,14,32,6,0.0,-4,0.0
svc_backup,0.8379172295141392,0.5457973217993558,15,33,6,0.0,-3,0.0
svc_backup,0.837956918799751,0.54573638529571,16,34,6,0.0,-2,0.0
svc_backup,0.837956918799751,0.54573638529571,17,35,6,0.0,-1,0.0
svc_backup,0.8379966036538303,0.5456754459059389,18,36,6,0.0,0,0.0
svc_backup,0.8381949614438942,0.5453707056764865,19,37,6,0.0,1,0.0
svc_backup,0.8382346197043717,0.5453097489767328,20,38,6,0.0,2,0.0
svc_backup,0.8382346197043717,0.5453097489767328,21,39,6,0.0,3,0.0
svc_backup,0.8382742735318481,0.5452487893931103,22,40,6,0.0,4,0.0
svc_backup,0.8382742735318481,0.5452487893931103,23,41,6,0.0,5,0.0
svc_backup,0.8383139229261137,0.545187826925941,24,42,6,0.0,6,0.0
staff_03,0.8384724761668738,0.5449439482282479,5,13,1,0.0,-3,0.0
staff_03,0.8385913445384574,0.5447610089435386,6,13,1,0.0,-1,0.0
svc_backup,0.8386705679454239,0.5446390350150272,25,43,6,0.0,7,0.0
svc_backup,0.8387101729960519,0.5445780437301275,26,44,6,0.0,8,0.0
svc_backup,0.8387101729960519,0.5445780437301275,27,45,6,0.0,9,0.0
svc_backup,0.8387497736111639,0.5445170495652284,28,46,6,0.0,10,0.0
svc_backup,0.8387497736111639,0.5445170495652284,29,47,6,0.0,11,0.0
svc_backup,0.8387893697905502,0.5444560525206525,30,48,6,0.0,12,0.0
staff_03,0.8389477101466521,0.5442120355520346,5,13,2,0.0,-3,0.0
staff_03,0.8391455357628331,0.5439069495872503,6,14,3,0.0,-2,0.0
staff_03,0.8392246349460404,0.5437848950639262,7,15,3,0.0,-1,0.0
staff_02,0.8394223052312542,0.5434797084346823,4,9,1,0.2,-1,0.6931471805599453
svc_backup,0.8396198645344132,0.5431744499506707,25,43,6,0.0,7,0.0
svc_backup,0.8396593630748996,0.5431133896348477,26,44,6,0.0,8,0.0
svc_backup,0.8396593630748996,0.5431133896348477,27,45,6,0.0,9,0.0
svc_backup,0.8396988571748502,0.5430523264467713,28,46,6,0.0,10,0.0
svc_backup,0.8397383468340559,0.5429912603867643,29,47,6,0.0,11,0.0
svc_backup,0.8397383468340559,0.5429912603867643,30,48,6,0.0,12,0.0
staff_02,0.8399751915219568,0.5426248037342672,2,9,2,0.0,-5,0.0
svc_backup,0.8401329991392175,0.5423804419015712,25,37,6,0.0,13,0.0
svc_backup,0.8401329991392175,0.5423804419015712,26,38,6,0.0,14,0.0
svc_backup,0.8401724399364524,0.5423193442716462,27,39,6,0.0,15,0.0
svc_backup,0.8401724399364524,0.5423193442716462,28,40,6,0.0,16,0.0
svc_backup,0.8402118762904379,0.5422582437736673,29,41,6,0.0,17,0.0
svc_backup,0.8402118762904379,0.5422582437736673,30,42,6,0.0,18,0.0
staff_02,0.840448401094438,0.5418915805747517,3,9,2,0.0,-3,0.0
staff_03,0.8406453828701931,0.5415859490967491,6,11,3,0.0,1,0.0
staff_03,0.8407635185883072,0.5414025358372541,7,12,3,0.0,2,0.0
svc_backup,0.8409603225215504,0.5410967898116288,19,43,6,0.0,-5,0.0
svc_backup,0.8409603225215504,0.5410967898116288,20,44,6,0.0,-4,0.0
svc_backup,0.8409996699667835,0.5410356320204439,21,45,6,0.0,-3,0.0
svc_backup,0.8409996699667835,0.5410356320204439,22,46,6,0.0,-2,0.0
svc_backup,0.8410390129643924,0.540974471367994,23,47,6,0.0,-1,0.0
svc_backup,0.8410390129643924,0.540974471367994,23,48,6,0.0,-2,0.0
staff_02,0.841157015269394,0.5407909722462871,4,8,2,0.0,0,0.0
svc_backup,0.8413142893967052,0.5405462667125888,19,46,6,0.0,-8,0.0
svc_backup,0.8413142893967052,0.5405462667125888,20,46,6,0.0,-6,0.0
svc_backup,0.8413535968058327,0.5404850831816622,21,46,6,0.0,-4,0.0
svc_backup,0.8413535968058327,0.5404850831816622,22,46,6,0.0,-2,0.0
svc_backup,0.8413928997654644,0.540423896792382,23,47,6,0.0,-1,0.0
svc_backup,0.8413928997654644,0.540423896792382,24,48,6,0.0,0,0.0
staff_03,0.8415893478139113,0.5401179219820016,4,10,2,0.0,-2,0.0
staff_02,0.8417464261405483,0.539873090716341,5,8,2,0.0,2,0.0
staff_02,0.8418249385952574,0.5397506579515129,5,9,3,0.0,1,0.0
staff_03,0.8420211418185986,0.5394445260918898,4,9,2,0.0,-1,0.0
staff_02,0.8422172337162864,0.5391383229110004,6,8,3,0.14285714285714285,4,0.6931471805599453
staff_03,0.8424132142623956,0.5388320484493282,5,10,2,0.0,0,0.0
staff_03,0.8424915752965926,0.5387095187151104,6,11,2,0.0,1,0.0
staff_02,0.8425699185087333,0.5385869775850384,6,8,3,0.14285714285714285,4,0.6931471805599453
staff_03,0.8427656985567143,0.538280574920007,7,12,2,0.0,2,0.0
staff_02,0.8429222423709944,0.5380354015455252,6,9,3,0.14285714285714285,3,0.6931471805599453
svc_backup,0.8430004875322124,0.5379127977845966,13,33,6,0.0,-7,0.0
svc_backup,0.8430396034256166,0.537851491636845,14,33,6,0.0,-5,0.0
svc_backup,0.8430396034256166,0.537851491636845,15,33,6,0.0,-3,0.0
svc_backup,0.8430787148606087,0.5377901826446673,16,34,6,0.0,-2,0.0
svc_backup,0.8430787148606087,0.5377901826446673,17,35,6,0.0,-1,0.0
svc_backup,0.8431178218369816,0.5377288708083878,18,36,6,0.0,0,0.0
staff_03,0.843235116012317,0.5375449182381824,6,12,2,0.0,0,0.0
staff_02,0.843430517112862,0.537238273769405,7,10,3,0.125,4,0.6931471805599453
svc_backup,0.8435867577059045,0.5369929070511449,13,31,6,0.0,-5,0.0
svc_backup,0.8436258067014166,0.5369315582710555,14,32,6,0.0,-4,0.0
svc_backup,0.8436258067014166,0.5369315582710555,15,33,6,0.0,-3,0.0
svc_backup,0.8436648512354163,0.5368702066514054,16,34,6,0.0,-2,0.0
svc_backup,0.8436648512354163,0.5368702066514054,16,35,6,0.0,-3,0.0
svc_backup,0.8437038913076973,0.5368088521925186,15,36,6,0.0,-6,0.0
staff_02,0.8438600069755025,0.5365634059710978,7,11,3,0.125,3,0.6931471805599453
staff_03,0.8439380380337247,0.5364406658334055,6,9,2,0.0,3,0.0
staff_02,0.844016051239292,0.5363179143478546,8,12,3,0.1111111111111111,4,0.6931471805599453
staff_02,0.8440940465905544,0.5361951515170413,8,13,3,0.1111111111111111,3,0.6931471805599453
staff_02,0.8442889568452999,0.5358881948215274,8,13,2,0.2222222222222222,3,1.0986122886681096
svc_backup,0.8444058494195623,0.5357039867931052,13,33,6,0.0,-7,0.0
svc_backup,0.8444448046799826,0.5356425784503936,14,33,6,0.0,-5,0.0
svc_backup,0.8444448046799826,0.5356425784503936,15,33,6,0.0,-3,0.0
svc_backup,0.844483755474559,0.5355811672749381,16,34,6,0.0,-2,0.0
svc_backup,0.844483755474559,0.5355811672749381,17,35,6,0.0,-1,0.0
svc_backup,0.8445227018030856,0.5355197532670634,18,36,6,0.0,0,0.0
staff_03,0.8446395139903083,0.5353354942521706,6,10,3,0.0,2,0.0
staff_03,0.8448341116287995,0.5350283392759464,6,11,3,0.0,1,0.0
svc_backup,0.8449897093185819,0.5347825643620953,19,31,6,0.0,7,0.0
svc_backup,0.8449897093185819,0.5347825643620953,20,32,6,0.0,8,0.0
svc_backup,0.845028597569728,0.5347211135623303,21,33,6,0.0,9,0.0
svc_backup,0.845028597569728,0.5347211135623303,22,34,6,0.0,10,0.0
svc_backup,0.8450674813519433,0.5346596599346943,23,35,6,0.0,11,0.0
svc_backup,0.8450674813519433,0.5346596599346943,24,36,6,0.0,12,0.0
staff_02,0.8452229717873806,0.5344138171519417,7,12,2,0.25,2,1.0986122886681096
staff_02,0.8453395426801082,0.5342294053881587,7,13,2,0.25,1,1.0986122886681096
staff_02,0.8454949079480627,0.5339834834841777,8,14,2,0.2222222222222222,2,1.0986122886681096
staff_02,0.8456502016736626,0.5337375163966778,9,15,2,0.2,3,1.0986122886681096
staff_03,0.8457666250102878,0.5335530114418878,4,10,3,0.0,-2,0.0
staff_02,0.8458442182042091,0.5334299940296855,9,16,2,0.2,2,1.0986122886681096
svc_backup,0.8459993509114769,0.533183925355369,15,31,6,0.0,-1,0.0
svc_backup,0.8459993509114769,0.533183925355369,15,31,6,0.0,-1,0.0
svc_backup,0.8460381229036443,0.5331224011366228,15,30,6,0.0,0,0.0
svc_backup,0.8460381229036443,0.5331224011366228,16,30,6,0.0,2,0.0
svc_backup,0.8460768904215417,0.5330608740984604,17,30,6,0.0,4,0.0
svc_backup,0.8460768904215417,0.5330608740984604,18,31,6,0.0,5,0.0
staff_02,0.846193166127564,0.53287627607073,10,16,2,0.18181818181818182,4,1.0986122886681096
staff_03,0.8462706608898042,0.532753196627795,5,11,3,0.16666666666666666,-1,0.6931471805599453
staff_02,0.8464255967066491,0.5325070039349652,9,16,3,0.2,2,1.0986122886681096
staff_03,0.8465804609023885,0.5322607661835499,5,11,3,0.16666666666666666,-1,0.6931471805599453
svc_backup,0.8467739404099207,0.5319529056623867,17,31,6,0.0,3,0.0
svc_backup,0.8467739404099207,0.5319529056623867,17,32,6,0.0,2,0.0
svc_backup,0.8468126228777616,0.5318913251171578,17,33,6,0.0,1,0.0
svc_backup,0.8468126228777616,0.5318913251171578,17,34,6,0.0,0,0.0
svc_backup,0.8468513008672366,0.531829741759023,17,35,6,0.0,-1,0.0
svc_backup,0.8468899743781412,0.5317681555883085,18,36,6,0.0,0,0.0
staff_02,0.8470446236319646,0.5315217827861651,8,15,3,0.1111111111111111,1,0.6931471805599453
staff_02,0.8472378344068728,0.531213753539526,9,15,3,0.1,3,0.6931471805599453
staff_02,0.8474309331664164,0.5309056540598308,10,16,3,0.09090909090909091,4,0.6931471805599453
staff_03,0.8475467386441463,0.530720760677092,4,8,3,0.4,0,1.0986122886681096
staff_02,0.8477396581260102,0.5304125489092387,9,16,3,0.1,2,0.6931471805599453
staff_02,0.8479324655261619,0.5301042670142586,9,17,3,0.1,1,0.6931471805599453
svc_backup,0.84812516081911,0.5297959150329103,13,31,6,0.0,-5,0.0
svc_backup,0.848163686422593,0.529734236229864,14,32,6,0.0,-4,0.0
svc_backup,0.848163686422593,0.529734236229864,15,33,6,0.0,-3,0.0
svc_backup,0.848202207540565,0.5296725546253198,16,34,6,0.0,-2,0.0
svc_backup,0.848202207540565,0.5296725546253198,17,35,6,0.0,-1,0.0
svc_backup,0.8482407241728221,0.529610870219604,18,36,6,0.0,0,0.0
svc_backup,0.8483562471532688,0.5294258001986887,16,31,6,0.0,1,0.0
svc_backup,0.8483947458406307,0.5293641045915484,16,32,6,0.0,0,0.0
svc_backup,0.8483947458406307,0.5293641045915484,16,33,6,0.0,-1,0.0
svc_backup,0.8484332400412593,0.5293024061848679,16,34,6,0.0,-2,0.0
svc_backup,0.8484332400412593,0.5293024061848679,17,35,6,0.0,-1,0.0
svc_backup,0.8484717297549514,0.5292407049789732,18,36,6,0.0,0,0.0
staff_03,0.8485871719723735,0.5290555845692674,3,7,2,0.25,-1,0.6931471805599453
staff_03,0.8487410320994786,0.5288087181871266,4,8,2,0.2,0,0.6931471805599453
staff_03,0.8488948204095553,0.5285618070593341,4,9,2,0.2,-1,0.6931471805599453
staff_03,0.8489716876291414,0.5284383347223471,5,10,2,0.3333333333333333,0,1.0986122886681096
staff_02,0.8490869547846317,0.5282531052578496,6,13,2,0.14285714285714285,-1,0.6931471805599453
staff_02,0.8491637771033288,0.5281296049793158,7,14,3,0.125,0,0.6931471805599453
staff_03,0.849394136273722,0.5277590371218837,6,10,2,0.2857142857142857,2,1.0986122886681096
staff_03,0.8495092552194133,0.5275737155095558,7,10,2,0.375,4,1.3862943611198906
svc_backup,0.8497010302736535,0.5272647903585936,13,27,6,0.0,-1,0.0
svc_backup,0.8497010302736535,0.5272647903585936,14,27,6,0.0,1,0.0
svc_backup,0.8497393718043891,0.5272029969617796,15,27,6,0.0,3,0.0
svc_backup,0.8497393718043891,0.5272029969617796,16,28,6,0.0,4,0.0
svc_backup,0.8497777088412807,0.5271412007768541,17,29,6,0.0,5,0.0
svc_backup,0.8497777088412807,0.5271412007768541,18,30,6,0.0,6,0.0
staff_03,0.849892692986864,0.5269557954966775,7,11,3,0.25,3,1.0986122886681096
staff_02,0.849969326610983,0.5268321780419948,5,14,3,0.16666666666666666,-4,0.6931471805599453
svc_backup,0.8500842433337045,0.5266467309646602,19,31,6,0.0,7,0.0
svc_backup,0.8500842433337045,0.5266467309646602,20,32,6,0.0,8,0.0
svc_backup,0.8501225399168792,0.5265849097014403,21,33,6,0.0,9,0.0
svc_backup,0.8501225399168792,0.5265849097014403,22,34,6,0.0,10,0.0
svc_backup,0.8501608320041836,0.5265230856533779,23,35,6,0.0,11,0.0
svc_backup,0.8501608320041836,0.5265230856533779,24,36,6,0.0,12,0.0
staff_02,0.8503904901033931,0.5261520829016179,4,12,2,0.0,-4,0.0
staff_03,0.8505435055598164,0.5259046920783447,8,11,3,0.2222222222222222,5,1.0986122886681096
staff_03,0.8506964490466934,0.5256572567551471,9,12,3,0.2,6,1.0986122886681096
svc_backup,0.8508875271784005,0.5253479000550271,13,31,6,0.0,-5,0.0
svc_backup,0.8508875271784005,0.5253479000550271,14,32,6,0.0,-4,0.0
svc_backup,0.8509257293058021,0.5252860203787921,15,33,6,0.0,-3,0.0
svc_backup,0.8509257293058021,0.5252860203787921,16,34,6,0.0,-2,0.0
svc_backup,0.8509639269330856,0.5252241379245837,17,35,6,0.0,-1,0.0
svc_backup,0.8509639269330856,0.5252241379245837,18,36,6,0.0,0,0.0
staff_02,0.8510784928122082,0.5250384738973899,5,10,2,0.0,0,0.0
staff_03,0.8511548475606634,0.5249146839953936,8,12,3,0.2222222222222222,4,1.0986122886681096
staff_03,0.8512311843037996,0.5247908829893587,8,12,3,0.2222222222222222,4,1.0986122886681096
svc_backup,0.8513456556549985,0.5246051606659627,19,37,6,0.0,1,0.0
svc_backup,0.8513456556549985,0.5246051606659627,20,38,6,0.0,2,0.0
svc_backup,0.8513838037676562,0.5245432476756489,21,38,6,0.0,4,0.0
svc_backup,0.8513838037676562,0.5245432476756489,22,38,6,0.0,6,0.0
svc_backup,0.8514219473777733,0.5244813319112894,23,38,6,0.0,8,0.0
svc_backup,0.8514600864851481,0.5244194133732122,24,38,6,0.0,10,0.0
staff_02,0.8515363511908641,0.5242955679772139,4,11,2,0.0,-3,0.0
staff_02,0.8517269341430476,0.5239859059700793,5,11,2,0.0,-1,0.0
staff_02,0.8518031357948453,0.5238620217672477,6,12,2,0.0,0,0.0
staff_02,0.8518793194276102,0.5237381264826455,7,12,2,0.0,2,0.0
svc_backup,0.8520696996656787,0.5234283398055938,19,37,6,0.0,1,0.0
svc_backup,0.8521077621955938,0.5233663741644253,20,38,6,0.0,2,0.0
svc_backup,0.8521077621955938,0.5233663741644253,21,39,6,0.0,3,0.0
svc_backup,0.8521458202191398,0.5233044057554355,22,40,6,0.0,4,0.0
svc_backup,0.8521458202191398,0.5233044057554355,23,41,6,0.0,5,0.0
svc_backup,0.8521838737361153,0.5232424345789519,24,42,6,0.0,6,0.0
staff_03,0.8523360427342876,0.5229945222046352,5,12,3,0.0,-2,0.0
staff_03,0.8524881396112366,0.5227465655766405,6,13,3,0.0,-1,0.0
svc_backup,0.8526401643540922,0.5224985647159489,19,43,6,0.0,-5,0.0
svc_backup,0.8526781592673464,0.5224365575918762,20,44,6,0.0,-4,0.0
svc_backup,0.8526781592673464,0.5224365575918762,21,45,6,0.0,-3,0.0
svc_backup,0.852716149671215,0.5223745477048993,22,46,6,0.0,-2,0.0
svc_backup,0.852716149671215,0.5223745477048993,23,46,6,0.0,0,0.0
svc_backup,0.8527541355654967,0.5223125350553465,24,46,6,0.0,2,0.0
staff_03,0.8528680661888132,0.5221264805345102,6,14,3,0.0,-2,0.0
staff_02,0.8530578603505287,0.5218163344455384,6,10,2,0.0,2,0.0
staff_03,0.8532475417273996,0.5215061193659662,6,14,3,0.0,-2,0.0
svc_backup,0.8533992056069555,0.5212578976566372,19,37,6,0.0,1,0.0
svc_backup,0.8534371102943481,0.5211958353368077,20,38,6,0.0,2,0.0
svc_backup,0.8534750104683413,0.5211337702606353,21,39,6,0.0,3,0.0
svc_backup,0.8534750104683413,0.5211337702606353,22,40,6,0.0,4,0.0
svc_backup,0.8535129061287345,0.5210717024284489,23,41,6,0.0,5,0.0
svc_backup,0.8535129061287345,0.5210717024284489,24,42,6,0.0,6,0.0
staff_02,0.8536265660263106,0.5208854823990862,6,11,3,0.0,1,0.0
svc_backup,0.8537401852942741,0.5206992375774123,20,43,6,0.0,-3,0.0
svc_backup,0.8537401852942741,0.5206992375774123,20,44,6,0.0,-4,0.0
svc_backup,0.8537780493538578,0.5206371504623173,21,45,6,0.0,-3,0.0
svc_backup,0.8537780493538578,0.5206371504623173,22,46,6,0.0,-2,0.0
svc_backup,0.8538159088982388,0.5205750605938344,23,47,6,0.0,-1,0.0
svc_backup,0.8538159088982388,0.5205750605938344,24,48,6,0.0,0,0.0
svc_backup,0.8540051388850991,0.5202645699620939,25,49,6,0.0,1,0.0
svc_backup,0.8540051388850991,0.5202645699620939,26,50,6,0.0,2,0.0
svc_backup,0.8540429713340612,0.5202024635801795,27,51,6,0.0,3,0.0
svc_backup,0.8540429713340612,0.5202024635801795,28,52,6,0.0,4,0.0
svc_backup,0.8540807992664196,0.5201403544471761,29,53,6,0.0,5,0.0
svc_backup,0.8540807992664196,0.5201403544471761,30,54,6,0.0,6,0.0
staff_02,0.8541942559618732,0.5199540105449154,3,10,2,0.0,-4,0.0
staff_03,0.854383260103557,0.5196433823833587,5,10,3,0.0,0,0.0
staff_02,0.8544966083693282,0.5194569725062077,4,11,2,0.0,-3,0.0
staff_03,0.8546854317628978,0.5191462344390729,5,10,2,0.0,0,0.0
staff_03,0.854874142156438,0.5188354277343581,5,11,3,0.0,-1,0.0
staff_03,0.8549873141421681,0.5186489107825848,6,12,3,0.0,0,0.0
staff_03,0.8551381468198427,0.5184001831148646,7,12,3,0.0,2,0.0
staff_03,0.8552889071391914,0.5181514115822206,7,12,3,0.0,2,0.0
staff_02,0.8554772557650475,0.5178403855134355,4,10,2,0.0,-2,0.0
staff_02,0.8556278532315298,0.5175915153616834,5,11,2,0.0,-1,0.0
staff_03,0.8558159982509732,0.5172803660856365,7,11,2,0.0,3,0.0
svc_backup,0.8559664328000782,0.5170313974213842,13,33,6,0.0,-7,0.0
svc_backup,0.8559664328000782,0.5170313974213842,14,33,6,0.0,-5,0.0
svc_backup,0.8560040301209121,0.5169691484187008,14,33,6,0.0,-5,0.0
svc_backup,0.8560040301209121,0.5169691484187008,14,34,6,0.0,-6,0.0
svc_backup,0.8560416229147713,0.5169068966820277,14,35,6,0.0,-7,0.0
svc_backup,0.8560416229147713,0.5169068966820277,14,36,6,0.0,-8,0.0
staff_02,0.8562670846003281,0.516533328866642,5,10,3,0.0,0,0.0
staff_03,0.8563422022707068,0.5164087844045218,8,12,2,0.0,4,0.0
staff_03,0.8564923832647188,0.5161596627106017,9,13,2,0.0,5,0.0
staff_03,0.8566800075907068,0.5158481991772255,9,14,2,0.0,4,0.0
