user,f1_time_sin,f2_time_cos,f3_q60,f4_q120,f5_tables,f6_write_ratio,f7_speed_diff,f8_rows_affected
staff_02,0.8568300255027967,0.5155989792434393,4,8,3,0.0,0,0.0
staff_03,0.8569424913584579,0.515412035661139,9,14,2,0.1,4,0.6931471805599453
staff_02,0.8570549164266801,0.5152250675470443,5,9,3,0.0,1,0.0
staff_02,0.8571298438098307,0.5151004085132677,6,10,3,0.0,2,0.0
staff_03,0.8572047530612673,0.5149757385830636,9,14,2,0.1,4,0.6931471805599453
staff_02,0.8573919468532121,0.5146640161029901,7,11,3,0.0,3,0.0
staff_03,0.8574667926311732,0.5145393080560595,8,14,3,0.1111111111111111,2,0.6931471805599453
staff_02,0.8576164297689877,0.5142898593111621,8,11,3,0.0,5,0.0
staff_03,0.8578033741409826,0.5139779871865578,8,14,2,0.1111111111111111,2,0.6931471805599453
staff_02,0.8579902051007172,0.5136660471076798,7,12,3,0.0,2,0.0
svc_backup,0.8581022492283967,0.5134788504594582,7,19,6,0.0,-5,0.0
svc_backup,0.8581395881950776,0.5134164461452151,8,20,6,0.0,-4,0.0
svc_backup,0.8581395881950776,0.5134164461452151,9,21,6,0.0,-3,0.0
svc_backup,0.8581769226234901,0.5133540391157707,10,22,6,0.0,-2,0.0
svc_backup,0.8581769226234901,0.5133540391157707,11,23,6,0.0,-1,0.0
svc_backup,0.8582142525134367,0.5132916293714549,12,24,6,0.0,0,0.0
staff_02,0.8583635266846151,0.5130419632520813,8,12,3,0.0,4,0.0
staff_02,0.8584381365342768,0.5129171139117492,9,13,3,0.1,5,0.6931471805599453
staff_02,0.8585127282245488,0.512792253721175,9,14,3,0.1,4,0.6931471805599453
svc_backup,0.8586245817076501,0.5126049430968872,7,13,6,0.0,1,0.0
svc_backup,0.8586618571206132,0.5125425007998652,8,14,6,0.0,2,0.0
svc_backup,0.8586618571206132,0.5125425007998652,9,15,6,0.0,3,0.0
svc_backup,0.8586991279925457,0.5124800557922637,10,16,6,0.0,4,0.0
svc_backup,0.8587363943232506,0.5124176080744131,11,17,6,0.0,5,0.0
svc_backup,0.8587363943232506,0.5124176080744131,12,18,6,0.0,6,0.0
staff_02,0.8588481660660288,0.5122302486626684,10,14,3,0.09090909090909091,6,0.6931471805599453
staff_02,0.8589971314672588,0.5119803981902246,11,15,3,0.08333333333333333,7,0.6931471805599453
staff_03,0.8591088078194326,0.5117929819048649,5,14,3,0.16666666666666666,-4,0.6931471805599453
staff_02,0.8591832360042386,0.5116680241809964,11,15,3,0.08333333333333333,7,0.6931471805599453
staff_02,0.8593692269465233,0.5113555825229005,11,16,3,0.08333333333333333,6,0.6931471805599453
staff_02,0.8594435915114138,0.5112305869272319,11,17,3,0.08333333333333333,5,0.6931471805599453
staff_02,0.8595551042695226,0.5110430732572453,12,18,3,0.07692307692307693,6,0.6931471805599453
staff_03,0.8597408679486611,0.5107304964253484,3,11,2,0.0,-5,0.0
svc_backup,0.8599265179593787,0.5104178520685364,13,19,6,0.0,7,0.0
svc_backup,0.8599265179593787,0.5104178520685364,14,20,6,0.0,8,0.0
svc_backup,0.8599636343191515,0.5103553150978216,15,21,6,0.0,9,0.0
svc_backup,0.8599636343191515,0.5103553150978216,16,22,6,0.0,10,0.0
svc_backup,0.8600007461310091,0.5102927754280944,17,23,6,0.0,11,0.0
svc_backup,0.8600007461310091,0.5102927754280944,18,24,6,0.0,12,0.0
staff_02,0.8601862369647046,0.5099800366058469,11,17,3,0.08333333333333333,5,0.6931471805599453
staff_03,0.8603716140710959,0.5096672303579045,3,10,2,0.0,-4,0.0
staff_03,0.8605568774256735,0.509354356725624,4,11,2,0.2,-3,0.6931471805599453
staff_03,0.8607420270039436,0.5090414157503712,5,12,2,0.16666666666666666,-2,0.6931471805599453
staff_02,0.8608160549724017,0.5089162205135056,8,17,3,0.0,-1,0.0
staff_03,0.8609270627814272,0.5087284074735208,6,12,2,0.14285714285714285,0,0.6931471805599453
staff_02,0.8610380296133618,0.5085405702198591,9,18,3,0.0,0,0.0
staff_03,0.8612228832587077,0.508227454346534,7,11,2,0.125,3,0.6931471805599453
staff_02,0.8612967928361929,0.5081021891805705,8,19,3,0.0,-3,0.0
staff_03,0.8613706841938166,0.5079769132662196,7,12,2,0.125,2,0.6931471805599453
staff_03,0.8615184122432271,0.5077263292029566,8,12,2,0.1111111111111111,4,0.6931471805599453
staff_03,0.8616291604415257,0.5075383629607042,9,13,3,0.1,5,0.6931471805599453
svc_backup,0.8617767609108898,0.5072877037283036,7,19,6,0.0,-5,0.0
svc_backup,0.8617767609108898,0.5072877037283036,8,20,6,0.0,-4,0.0
svc_backup,0.8618136496349593,0.5072250322124013,9,21,6,0.0,-3,0.0
svc_backup,0.8618136496349593,0.5072250322124013,10,22,6,0.0,-2,0.0
svc_backup,0.86185053380133,0.5071623580140412,11,23,6,0.0,-1,0.0
svc_backup,0.8618874134098069,0.5070996811335544,12,24,6,0.0,0,0.0
staff_02,0.8620348862608758,0.5068489467969712,5,16,3,0.16666666666666666,-6,0.6931471805599453
staff_03,0.8621085953339772,0.5067235635445392,9,12,3,0.1,6,0.6931471805599453
staff_03,0.862255958767518,0.5064727648846562,10,13,3,0.09090909090909091,7,0.6931471805599453
svc_backup,0.8623664334629573,0.5062846377645472,7,25,6,0.0,-11,0.0
svc_backup,0.8624032492404524,0.5062219233690992,8,26,6,0.0,-10,0.0
svc_backup,0.8624032492404524,0.5062219233690992,9,27,6,0.0,-9,0.0
svc_backup,0.8624400604571305,0.5061592062964982,10,28,6,0.0,-8,0.0
svc_backup,0.8624400604571305,0.5061592062964982,11,29,6,0.0,-7,0.0
svc_backup,0.862476867112797,0.506096486547076,12,30,6,0.0,-6,0.0
staff_03,0.8626240481214552,0.5058455807878066,10,13,3,0.09090909090909091,7,0.6931471805599453
svc_backup,0.8627343859777917,0.5056573733779848,13,25,6,0.0,1,0.0
svc_backup,0.8627711561383605,0.5055946322259334,14,26,6,0.0,2,0.0
svc_backup,0.8627711561383605,0.5055946322259334,15,27,6,0.0,3,0.0
svc_backup,0.8628079217361667,0.5055318884000464,16,28,6,0.0,4,0.0
svc_backup,0.8628079217361667,0.5055318884000464,17,29,6,0.0,5,0.0
svc_backup,0.8628446827710158,0.5054691419006557,18,30,6,0.0,6,0.0
staff_03,0.8629916812769545,0.5052181291746918,9,14,3,0.0,4,0.0
staff_03,0.8630651531471283,0.5050926067793152,10,15,3,0.0,5,0.0
staff_02,0.8631386067600327,0.5049670736992162,4,12,2,0.4,-4,1.0986122886681096
staff_03,0.8632120421141141,0.5048415299370497,10,16,3,0.0,4,0.0
staff_02,0.863322160906544,0.5046531942707341,4,12,2,0.4,-4,1.0986122886681096
svc_backup,0.8633955506067716,0.5045276238150193,19,25,6,0.0,13,0.0
svc_backup,0.8634322386078854,0.5044648345847068,20,26,6,0.0,14,0.0
svc_backup,0.8634322386078854,0.5044648345847068,21,27,6,0.0,15,0.0
svc_backup,0.8634689220427406,0.5044020426865334,22,28,6,0.0,16,0.0
svc_backup,0.863505600911143,0.5043392481208316,23,29,6,0.0,17,0.0
svc_backup,0.863505600911143,0.5043392481208316,24,30,6,0.0,18,0.0
staff_02,0.8636889267495765,0.5040252352910166,4,11,2,0.6,-3,1.3862943611198906
staff_02,0.8637622251129936,0.5038996114980147,5,12,2,0.5,-2,1.3862943611198906
staff_02,0.8638721383976066,0.5037111558228053,6,12,3,0.42857142857142855,0,1.3862943611198906
staff_03,0.8640186254826618,0.5034598442964957,7,16,3,0.0,-2,0.0
staff_03,0.8641650394579609,0.5032084901694535,8,17,3,0.0,-1,0.0
staff_03,0.8643479540976168,0.5028942376357719,8,17,3,0.1111111111111111,-1,0.6931471805599453
staff_03,0.8645307544597377,0.5025799186132259,8,18,3,0.1111111111111111,-2,0.6931471805599453
staff_03,0.8646403798137386,0.5023912953023307,9,19,3,0.1,-1,0.6931471805599453
staff_03,0.8647134405201551,0.5022655331433725,10,20,3,0.09090909090909091,0,0.6931471805599453
staff_02,0.8648960122547157,0.5019510812677773,6,10,3,0.2857142857142857,2,1.0986122886681096
svc_backup,0.8650055004089984,0.501762378284959,10,25,6,0.0,-5,0.0
svc_backup,0.8650055004089984,0.501762378284959,10,26,6,0.0,-6,0.0
svc_backup,0.8650419873115257,0.5016994719831048,10,27,6,0.0,-7,0.0
svc_backup,0.8650419873115257,0.5016994719831048,10,28,6,0.0,-8,0.0
svc_backup,0.8650784696392811,0.5016365630280147,11,29,6,0.0,-7,0.0
svc_backup,0.8650784696392811,0.5016365630280147,12,30,6,0.0,-6,0.0
staff_03,0.8651878891719867,0.5014478202466554,10,18,3,0.09090909090909091,2,0.6931471805599453
staff_02,0.8653701635463902,0.5011331959107218,6,10,3,0.14285714285714285,2,0.6931471805599453
staff_03,0.8655523235081098,0.5008185053187556,8,18,3,0.1111111111111111,-2,0.6931471805599453
staff_03,0.8656979690841683,0.5005667051687981,9,18,3,0.2,0,1.0986122886681096
staff_03,0.8657707644035217,0.5004407892090148,10,18,3,0.18181818181818182,2,1.0986122886681096
staff_03,0.8659526725725833,0.500125953000242,11,18,3,0.25,4,1.3862943611198906
staff_02,0.8660617625205035,0.4999370195333398,3,9,2,0.0,-3,0.0
staff_03,0.8662434874945092,0.4996220775479704,11,18,3,0.25,4,1.3862943611198906
svc_backup,0.8664250979403666,0.49930706950635706,7,25,6,0.0,-11,0.0
svc_backup,0.8664614062840471,0.49924405997494997,8,26,6,0.0,-10,0.0
svc_backup,0.8664614062840471,0.49924405997494997,9,27,6,0.0,-9,0.0
svc_backup,0.8664977100454492,0.4991810478032923,10,28,6,0.0,-8,0.0
svc_backup,0.8664977100454492,0.4991810478032923,11,29,6,0.0,-7,0.0
svc_backup,0.8665340092243808,0.499118032991717,12,30,6,0.0,-6,0.0
svc_backup,0.866606593834065,0.4989919954501474,13,31,6,0.0,-5,0.0
svc_backup,0.8666428792644336,0.4989289727208196,14,32,6,0.0,-4,0.0
svc_backup,0.8666428792644336,0.4989289727208196,15,33,6,0.0,-3,0.0
svc_backup,0.8666791601115641,0.4988659473529075,16,34,6,0.0,-2,0.0
svc_backup,0.8666791601115641,0.4988659473529075,17,35,6,0.0,-1,0.0
svc_backup,0.8667154363752646,0.49880291934674426,18,36,6,0.0,0,0.0
staff_02,0.8668967489356028,0.4984877397538303,4,9,3,0.0,-1,0.0
staff_03,0.8670417164625709,0.498235548624984,7,16,3,0.25,-2,1.0986122886681096
staff_03,0.8671141727147373,0.49810943724972395,8,17,3,0.2222222222222222,-1,1.0986122886681096
staff_02,0.8672952330915157,0.4977941127180327,4,10,3,0.0,-2,0.0
svc_backup,0.8673676251367507,0.497667964474943,13,25,6,0.0,1,0.0
svc_backup,0.8674038142788575,0.49760488640535805,14,26,6,0.0,2,0.0
svc_backup,0.8674038142788575,0.49760488640535805,15,27,6,0.0,3,0.0
svc_backup,0.8674399988337018,0.49754180570419143,16,28,6,0.0,4,0.0
svc_backup,0.8674399988337018,0.49754180570419143,17,29,6,0.0,5,0.0
svc_backup,0.8674761788010924,0.49747872237177654,18,30,6,0.0,6,0.0
staff_03,0.8675485249727473,0.4973525478145362,8,16,3,0.2222222222222222,0,1.0986122886681096
staff_03,0.8677293101080537,0.49703706539794523,8,16,3,0.2222222222222222,0,1.0986122886681096
staff_03,0.8678015920406283,0.4969108540289202,9,17,3,0.2,1,1.0986122886681096
staff_02,0.8678738556157392,0.49678463214824914,4,9,2,0.0,-1,0.0
staff_03,0.867946100831857,0.49665839975860265,8,18,3,0.1111111111111111,-2,0.6931471805599453
staff_02,0.8680905361810025,0.49640590346306274,5,9,2,0.0,1,0.0
svc_backup,0.8681627263109746,0.49627963956251103,19,25,6,0.0,13,0.0
svc_backup,0.8681988144891423,0.49621650367520814,20,26,6,0.0,14,0.0
svc_backup,0.8681988144891423,0.49621650367520814,21,27,6,0.0,15,0.0
svc_backup,0.8682348980758432,0.49615336516366604,22,28,6,0.0,16,0.0
svc_backup,0.8682348980758432,0.49615336516366604,23,29,6,0.0,17,0.0
svc_backup,0.8682709770708866,0.4960902240282184,24,30,6,0.0,18,0.0
staff_02,0.8684513031645633,0.4957744790040849,5,8,2,0.0,2,0.0
staff_03,0.868523401453755,0.49564816263878114,7,17,3,0.0,-3,0.0
svc_backup,0.8687035667926911,0.4953323258597771,19,31,6,0.0,7,0.0
svc_backup,0.8687035667926911,0.4953323258597771,20,32,6,0.0,8,0.0
svc_backup,0.8687395860788322,0.49526915064394966,21,33,6,0.0,9,0.0
svc_backup,0.8687395860788322,0.49526915064394966,22,34,6,0.0,10,0.0
svc_backup,0.8687756007706467,0.49520597280889267,23,35,6,0.0,11,0.0
svc_backup,0.8687756007706467,0.49520597280889267,23,36,6,0.0,10,0.0
staff_03,0.8689556053081553,0.49489004435686257,8,16,3,0.0,0,0.0
staff_02,0.86913549495894,0.4945740504742219,5,9,2,0.0,1,0.0
staff_02,0.8693152696992174,0.4942579912027492,6,9,3,0.0,3,0.0
svc_backup,0.8694230793764519,0.4940683242706091,19,33,6,0.0,5,0.0
svc_backup,0.8694230793764519,0.4940683242706091,20,33,6,0.0,7,0.0
svc_backup,0.8694590067399012,0.4940050967336922,21,33,6,0.0,9,0.0
svc_backup,0.8694590067399012,0.4940050967336922,22,34,6,0.0,10,0.0
svc_backup,0.869494929505219,0.49394186658423106,23,35,6,0.0,11,0.0
svc_backup,0.869494929505219,0.49394186658423106,24,36,6,0.0,12,0.0
staff_02,0.8696026702104855,0.49375216046392506,6,10,3,0.0,2,0.0
staff_03,0.8696744743531915,0.4936256766604632,7,14,3,0.0,0,0.0
staff_03,0.8697821460722452,0.49343593137707287,7,15,3,0.0,-1,0.0
staff_03,0.8699615069380023,0.49311963705186196,7,15,3,0.0,-1,0.0
svc_backup,0.8701049128175499,0.4928665546481764,19,37,6,0.0,1,0.0
svc_backup,0.8701049128175499,0.4928665546481764,20,38,6,0.0,2,0.0
svc_backup,0.8701407527840429,0.49280327753011044,21,39,6,0.0,3,0.0
svc_backup,0.8701407527840429,0.49280327753011044,22,40,6,0.0,4,0.0
svc_backup,0.8701765881487993,0.4927399978058559,23,41,6,0.0,5,0.0
svc_backup,0.8701765881487993,0.4927399978058559,24,42,6,0.0,6,0.0
staff_03,0.8702840666307537,0.49255014299930694,6,13,3,0.0,-1,0.0
staff_02,0.8703556959398996,0.49242356010346733,5,10,3,0.0,0,0.0
svc_backup,0.8704273068375521,0.49229696679090545,19,43,6,0.0,-5,0.0
svc_backup,0.8704631053815949,0.4922336662291909,20,44,6,0.0,-4,0.0
svc_backup,0.8704631053815949,0.4922336662291909,21,45,6,0.0,-3,0.0
svc_backup,0.8704988993221962,0.4921703630643002,22,46,6,0.0,-2,0.0
svc_backup,0.8704988993221962,0.4921703630643002,23,47,6,0.0,-1,0.0
svc_backup,0.8705346886591667,0.492107057296568,24,48,6,0.0,0,0.0
staff_03,0.8706420290464019,0.49191712437967056,7,13,3,0.0,1,0.0
staff_03,0.870820837601519,0.4916005174925967,7,14,2,0.0,0,0.0
staff_02,0.8708923287875566,0.4914738565366283,5,10,3,0.0,0,0.0
staff_03,0.8709995310233055,0.49128384560982846,8,15,2,0.1111111111111111,1,0.6931471805599453
staff_03,0.87110669180255,0.491093811299651,8,16,2,0.1111111111111111,0,0.6931471805599453
staff_02,0.8712852009618729,0.4907770355108609,5,10,3,0.0,0,0.0
staff_02,0.8713565723724002,0.49065030702468965,6,11,3,0.14285714285714285,1,0.6931471805599453
staff_03,0.8715349202525028,0.4903334404060809,9,15,2,0.2,3,1.0986122886681096
svc_backup,0.8717131529048643,0.49001650895930104,13,34,6,0.0,-8,0.0
svc_backup,0.8717487856059336,0.48995311489425186,14,34,6,0.0,-6,0.0
svc_backup,0.8717487856059336,0.48995311489425186,15,34,6,0.0,-4,0.0
svc_backup,0.8717844136967624,0.489889718238087,16,35,6,0.0,-3,0.0
svc_backup,0.8717844136967624,0.489889718238087,17,35,6,0.0,-1,0.0
svc_backup,0.8718200371771618,0.4898263189911421,18,36,6,0.0,0,0.0
staff_03,0.8719268799539018,0.4896361057089787,8,15,3,0.2222222222222222,1,1.0986122886681096
svc_backup,0.8720692724321206,0.48938245174884626,19,37,6,0.0,1,0.0
svc_backup,0.8721048590223068,0.48931903178773084,20,38,6,0.0,2,0.0
svc_backup,0.8721048590223068,0.48931903178773084,21,39,6,0.0,3,0.0
svc_backup,0.8721404410003692,0.48925560923885314,22,40,6,0.0,4,0.0
svc_backup,0.8721404410003692,0.48925560923885314,23,41,6,0.0,5,0.0
svc_backup,0.8721760183661197,0.48919218410254883,24,42,6,0.0,6,0.0
staff_02,0.8722827227876176,0.48900189317242954,5,10,3,0.16666666666666666,0,0.6931471805599453
staff_02,0.8724604712263185,0.4886846899050044,6,10,3,0.14285714285714285,2,0.6931471805599453
staff_02,0.8725670649229892,0.48849433692897604,6,11,3,0.14285714285714285,1,0.6931471805599453
staff_03,0.8726381043149087,0.4883674220273936,7,13,3,0.25,1,1.0986122886681096
staff_02,0.8727446287902393,0.4881770303053877,7,12,3,0.125,2,0.6931471805599453
staff_03,0.8728511117260049,0.48798661534787735,7,13,3,0.25,1,1.0986122886681096
staff_03,0.8729220772698096,0.48785965913873275,8,14,3,0.2222222222222222,2,1.0986122886681096
staff_03,0.8730284909617052,0.48766920547552295,8,15,3,0.2222222222222222,1,1.0986122886681096
svc_backup,0.8732057547721958,0.4873517311272424,13,31,6,0.0,-5,0.0
svc_backup,0.8732057547721958,0.4873517311272424,14,32,6,0.0,-4,0.0
svc_backup,0.8732411936812059,0.4872882285241688,15,33,6,0.0,-3,0.0
svc_backup,0.8732411936812059,0.4872882285241688,16,34,6,0.0,-2,0.0
svc_backup,0.8732766279720829,0.48722472334407274,17,35,6,0.0,-1,0.0
svc_backup,0.8732766279720829,0.48722472334407274,18,36,6,0.0,0,0.0
staff_02,0.87345373014791,0.4869071588000142,6,11,3,0.14285714285714285,1,0.6931471805599453
svc_backup,0.8735599360238168,0.48671658917080807,19,37,6,0.0,1,0.0
svc_backup,0.8735599360238168,0.48671658917080807,20,38,6,0.0,2,0.0
svc_backup,0.8735953287430639,0.4866530608126267,21,39,6,0.0,3,0.0
svc_backup,0.8735953287430639,0.4866530608126267,22,40,6,0.0,4,0.0
svc_backup,0.8736307168423049,0.486589529880782,23,41,6,0.0,5,0.0
svc_backup,0.8736307168423049,0.486589529880782,24,42,6,0.0,6,0.0
svc_backup,0.8737722230354651,0.48633538042349067,25,38,6,0.0,12,0.0
svc_backup,0.8737722230354651,0.48633538042349067,26,38,6,0.0,14,0.0
svc_backup,0.8738075880318688,0.4862718366283698,27,39,6,0.0,15,0.0
svc_backup,0.8738075880318688,0.4862718366283698,28,40,6,0.0,16,0.0
svc_backup,0.8738429484071435,0.48620829026160206,29,41,6,0.0,17,0.0
svc_backup,0.8738429484071435,0.48620829026160206,29,42,6,0.0,16,0.0
staff_03,0.8739843436932163,0.4859540790847814,6,14,3,0.0,-2,0.0
staff_03,0.8740903416267588,0.4857633937163401,6,14,3,0.0,-2,0.0
staff_03,0.8741962979566852,0.4855726852272752,7,15,3,0.0,-1,0.0
staff_03,0.8742669123943588,0.4854455333942567,8,15,3,0.0,1,0.0
staff_02,0.8743727993737188,0.4852547863909911,6,10,3,0.0,2,0.0
staff_02,0.8744786447360188,0.48506401629130963,6,11,3,0.0,1,0.0
staff_02,0.8745844484762206,0.4848732231042925,7,12,3,0.0,2,0.0
staff_02,0.8747254553756337,0.484618796290332,6,12,3,0.0,0,0.0
staff_02,0.8748311619780264,0.48442794926818183,7,13,3,0.0,1,0.0
svc_backup,0.8750072471153599,0.48410981966450484,19,31,6,0.0,7,0.0
svc_backup,0.8750424502611523,0.48404618606178346,20,32,6,0.0,8,0.0
svc_backup,0.8750424502611523,0.48404618606178346,21,33,6,0.0,9,0.0
svc_backup,0.8750776487792854,0.4839825498991855,22,34,6,0.0,10,0.0
svc_backup,0.8750776487792854,0.4839825498991855,23,35,6,0.0,11,0.0
svc_backup,0.8751128426695731,0.48391891117704716,24,36,6,0.0,12,0.0
staff_03,0.8751832165658678,0.4837916260554965,5,13,3,0.0,-3,0.0
staff_03,0.8752887426968171,0.4836006791850329,6,13,3,0.0,-1,0.0
staff_03,0.8754645270000179,0.48328238325500233,7,13,3,0.0,1,0.0
staff_02,0.8755699420247287,0.4830913750242423,6,12,2,0.0,0,0.0
staff_02,0.8756401955559346,0.4829640234290382,7,12,2,0.0,2,0.0
staff_03,0.8757455411211257,0.4827729768809214,8,14,3,0.0,2,0.0
staff_02,0.8759210244330853,0.4824545149090166,8,13,2,0.0,3,0.0
staff_03,0.8760963919374061,0.48213598915063266,8,14,3,0.0,2,0.0
staff_02,0.8761665065078014,0.48200856099649814,9,14,2,0.0,4,0.0
staff_02,0.8762716436109025,0.48181739964788267,10,15,2,0.0,5,0.0
staff_03,0.8763417118424796,0.4816899460077951,7,14,3,0.0,0,0.0
staff_02,0.8764467794304039,0.4814987464428883,11,16,2,0.08333333333333333,6,0.6931471805599453
staff_02,0.8765168013138988,0.4813712673336988,11,16,2,0.08333333333333333,6,0.6931471805599453
staff_02,0.8766917748989104,0.481052525016342,11,17,2,0.08333333333333333,5,0.6931471805599453
staff_03,0.8768666325743805,0.48073371909786655,7,14,3,0.0,0,0.0
staff_03,0.8770064352443507,0.48047862859860524,8,15,3,0.0,1,0.0
staff_03,0.8770763087518003,0.4803510681015674,9,15,3,0.0,3,0.0
svc_backup,0.8772509113449242,0.48003212240901133,1,25,1,0.0,-23,0.0
svc_backup,0.8772509113449242,0.48003212240901133,2,26,2,0.0,-22,0.0
svc_backup,0.8772858179462715,0.4799683256532054,3,27,3,0.0,-21,0.0
svc_backup,0.8772858179462715,0.4799683256532054,4,28,4,0.0,-20,0.0
svc_backup,0.8773207199080955,0.47990452635908865,5,29,5,0.0,-19,0.0
svc_backup,0.8773207199080955,0.47990452635908865,6,30,6,0.0,-18,0.0
staff_02,0.8774253979545819,0.47971311325024635,9,15,2,0.1,3,0.6931471805599453
staff_02,0.8775300342387152,0.4795216773087525,10,16,2,0.09090909090909091,4,0.6931471805599453
staff_03,0.877599768557704,0.4793940406674496,7,14,3,0.0,0,0.0
staff_03,0.8777740231312368,0.47907490470280645,8,15,3,0.0,1,0.0
staff_03,0.8779481616521413,0.4787557053985108,8,16,3,0.0,0,0.0
staff_02,0.8780525890498443,0.4785641554304556,8,16,2,0.1111111111111111,0,0.6931471805599453
staff_03,0.8781569746553419,0.47837258268443555,9,17,3,0.0,1,0.0
staff_02,0.8782265418386619,0.4782448548704994,9,17,2,0.1,1,0.6931471805599453
staff_02,0.8784003785150228,0.4779254910806334,8,18,1,0.1111111111111111,-2,0.6931471805599453
staff_03,0.8785046247772983,0.47773384247392214,8,14,3,0.0,2,0.0
staff_03,0.8785740990559435,0.4776060641030819,9,15,3,0.0,3,0.0
staff_03,0.8786782756259296,0.4774143776040296,10,16,3,0.0,4,0.0
svc_backup,0.8788518103023792,0.4770948496140267,7,13,6,0.0,1,0.0
svc_backup,0.8788518103023792,0.4770948496140267,8,14,6,0.0,2,0.0
svc_backup,0.8788865032949881,0.47703093644533046,9,15,6,0.0,3,0.0
svc_backup,0.8788865032949881,0.47703093644533046,10,16,6,0.0,4,0.0
svc_backup,0.8789211916396084,0.47696702075385755,11,17,6,0.0,5,0.0
svc_backup,0.8789211916396084,0.47696702075385755,12,18,6,0.0,6,0.0
staff_03,0.879059898534536,0.47671133276696004,10,17,3,0.0,3,0.0
staff_03,0.8791638798928656,0.47651954030419674,9,18,3,0.0,0,0.0
